id,id_customer_businesses,activity_description,activity_by,created_at,updated_at,deleted_at
550e8400-e29b-41d4-a716-44665544000a,1a9fbc11-3d2a-4c9e-a1b4-2f5e6d7c8b90,"Site visit and facility tour","Rina Suryani","2025-02-01 10:00:00","2025-02-01 11:30:00",
550e8400-e29b-41d4-a716-44665544000b,1a9fbc11-3d2a-4c9e-a1b4-2f5e6d7c8b90,"Sales strategy workshop","Budi Hartono","2025-02-10 14:00:00","2025-02-10 16:00:00",
550e8400-e29b-41d4-a716-44665544000c,2b8edc22-4f3b-5d0f-b2c5-3g6h7i8j9k01,"Product discussion","Siti Aminah","2025-02-05 09:30:00","2025-02-05 10:45:00",
550e8400-e29b-41d4-a716-44665544000d,2b8edc22-4f3b-5d0f-b2c5-3g6h7i8j9k01,"Pricing review meeting","Candra Wijaya","2025-02-12 11:00:00","2025-02-12 12:15:00",
550e8400-e29b-41d4-a716-44665544000e,3c7fdc33-5g4c-6e1g-c3d6-4h7i8j9k0l12,"Product deployment planning","Dewi Kartika","2025-02-08 13:00:00","2025-02-08 14:30:00",
550e8400-e29b-41d4-a716-44665544000f,3c7fdc33-5g4c-6e1g-c3d6-4h7i8j9k0l12,"User training session","Eko Prabowo","2025-02-20 09:00:00","2025-02-20 10:30:00",
550e8400-e29b-41d4-a716-446655440010,4d6edc44-6h5d-7f2h-d4e7-5i8j9k0l1m23,"Product demo","Ana Putri","2025-02-14 15:00:00","2025-02-14 16:30:00",
550e8400-e29b-41d4-a716-446655440011,4d6edc44-6h5d-7f2h-d4e7-5i8j9k0l1m23,"Product compliance review","Farid Nur","2025-02-22 10:30:00","2025-02-22 12:00:00",
550e8400-e29b-41d4-a716-446655440012,5e5fdc55-7i6e-8g3i-e5f8-6j9k0l1m2n34,"Breakfast","Bambang Setiawan","2025-02-18 08:30:00","2025-02-18 09:45:00",
550e8400-e29b-41d4-a716-446655440013,5e5fdc55-7i6e-8g3i-e5f8-6j9k0l1m2n34,"Lunch meeting","Lina Marlina","2025-02-25 14:00:00","2025-02-25 15:15:00",
550e8400-e29b-41d4-a716-446655440014,6f4edc66-8j7f-9h4j-f6g9-7k0l1m2n3o45,"Lunch meeting","Rudi Santoso","2025-03-01 10:00:00","2025-03-01 11:30:00",
550e8400-e29b-41d4-a716-446655440015,6f4edc66-8j7f-9h4j-f6g9-7k0l1m2n3o45,"Lunch meeting","Maya Sari","2025-03-05 13:30:00","2025-03-05 14:45:00",
550e8400-e29b-41d4-a716-446655440016,7g3fdc77-9k8g-0i5k-g7h0-8l1m2n3o4p56,"Exhibition planning","Lia Wulandari","2025-03-02 16:00:00","2025-03-02 17:15:00",
550e8400-e29b-41d4-a716-446655440017,7g3fdc77-9k8g-0i5k-g7h0-8l1m2n3o4p56,"Event coordination","Agus Priyanto","2025-03-10 09:30:00","2025-03-10 11:00:00",
550e8400-e29b-41d4-a716-446655440018,8h2edc88-0l9h-1j6l-h8i1-9m2n3o4p5q67,"Event coordination","Yusuf Ramadhan","2025-03-04 08:00:00","2025-03-04 09:30:00",
550e8400-e29b-41d4-a716-446655440019,8h2edc88-0l9h-1j6l-h8i1-9m2n3o4p5q67,"Lunch meeting","Rika Tirtawati","2025-03-12 10:00:00","2025-03-12 11:15:00",
550e8400-e29b-41d4-a716-44665544001a,9i1fdc99-1m0i-2k7m-i9j2-0n3o4p5q6r78,"Product check","Clarissa Tan","2025-03-06 14:00:00","2025-03-06 15:30:00",
550e8400-e29b-41d4-a716-44665544001b,9i1fdc99-1m0i-2k7m-i9j2-0n3o4p5q6r78,"Product check","Dion Susanto","2025-03-14 09:00:00","2025-03-14 10:30:00",
550e8400-e29b-41d4-a716-44665544001c,0j0edc10-2n1j-3l8n-j0k3-1o4p5q6r7s89,"Sample approval","Intan Pratiwi","2025-03-08 11:00:00","2025-03-08 12:15:00",
550e8400-e29b-41d4-a716-44665544001d,0j0edc10-2n1j-3l8n-j0k3-1o4p5q6r7s89,"Order negotiation","Reza Kurnia","2025-03-16 14:30:00","2025-03-16 15:45:00",
```